cloud 0
270;0.1506883675066123
271;0.13790523745899577
272;0.13927107446738612
273;0.11967560508750985
274;0.15296133075115173
275;0.14018416631278374
276;0.12373012221514305
277;0.12879528683474706
278;0.12590549845427407
279;0.12648832136220128
280;0.12157328787861399
281;0.1269095628050246
282;0.12263984076007278
283;0.12582135245892798
284;0.12644076048897787
285;0.1279301926930168
286;0.12531921410362956
287;0.11916205159784758
288;0.12004125829748365
289;0.11977275555366167
290;0.11799781513071314
291;0.12067176451250056
292;0.12062404181334863
293;0.12105109393324325
294;0.12144214306715467
295;0.12235808477042766
296;0.12310101592201297
297;0.1221428381572491
298;0.12248501304857295
299;0.12007651731660796
300;0.11669378614023118
301;0.1183953151915169
302;0.1135390492158399
303;0.11559109407079395
304;0.1141769033942239
305;0.11334112682690911
306;0.11310012729681326
307;0.11197117555772736
308;0.1135069717170418
309;0.11560754424689564
310;0.11596846310025932
311;0.11472196761470274
312;0.11868985540206717
313;0.11790554214658733
314;0.12045735350621524
315;0.12193352717358523
316;0.12393435274677392
317;0.12092400814213407
318;0.1188271275654018
319;0.11697098296275288
320;0.11883631751560013
321;0.11654129115508263
322;0.1158614675997884
323;0.11707991588172524
324;0.11586842388546195
325;0.11591117013039715
326;0.11765063056309634
327;0.1172271127148223
328;0.11700271321370571
329;0.11541439815650739
330;0.11623849968080455
331;0.1138132639661091
332;0.11502888565628742
333;0.11501221669215483
334;0.11505715005666584
335;0.11313797745165557
336;0.11481022749603424
337;0.11667360565181209
338;0.11569925004981868
339;0.11432814405919582
340;0.11225338466956952
341;0.11339687995616728
342;0.11546814420062516
343;0.11471226622407545
344;0.11565588341688085
345;0.11485835130788703
346;0.11335185542767265
347;0.10986408828014198
348;0.11154475930209624
349;0.11301518588736005
350;0.11230786980048028
351;0.11565120262980355
352;0.11760123934444944
353;0.1165321571037316
354;0.11768101301248846
355;0.1163094355325432
356;0.11513696326322606
357;0.11440217900060459
358;0.11270699615132745
359;0.1139167074992443
360;0.11290918285221438
361;0.10875514892660086
362;0.1095651138364492
363;0.10891355632349317
364;0.10892749895832447
365;0.10979953997374017
366;0.10795983940105014
367;0.1079846084494769
368;0.10672862719201646
369;0.10897642360334756
370;0.10899197659497355
371;0.10960578472477395
372;0.11061759948949233
373;0.11073597948847638
374;0.1099366012635046
375;0.11029411414770257
376;0.10907632345467125
377;0.11066148170500319
378;0.11021555216433553
379;0.11096375533367266
380;0.11210102017114505
381;0.11364273709930175
382;0.11255308006893383
383;0.11201984090783539
384;0.11347036566678095
385;0.11151016353666389
386;0.11279329870211723
387;0.11305647286183346
388;0.11212374632909385
389;0.1126058397163042
390;0.11312180411507729
391;0.11239882155995183
392;0.11191913461604423
393;0.1111128347059631
394;0.1116344628743372
395;0.11255158976128697
396;0.11154720602133075
397;0.11114535008428546
398;0.11180743930265848
399;0.11088041847876534
400;0.11039511484117204
401;0.11007540922335587
402;0.1083086947669335
403;0.11049236935315414
404;0.10995690351563948
405;0.11055784903271088
406;0.10987820857560221
407;0.10953530660845044
408;0.108781964963666
409;0.1083656832175339
410;0.10930767473582627
411;0.10855043110244174
412;0.10742297931647748
413;0.10634872680453807
414;0.10698748779049602
415;0.10693105688865945
416;0.10643493728046642
417;0.1064382638425077
418;0.10390162834435641
419;0.10398800620457432
420;0.105559849323774
421;0.10428422451247452
422;0.10521785093325543
423;0.10450133025662772
424;0.1044741958854438
425;0.10260521077230307
426;0.10275792764552281
427;0.10155407762755875
428;0.10272262285550912
429;0.10192434721519883
430;0.10087711878050967
431;0.10048802743886466
432;0.09776159750813143
433;0.09734273561955124
434;0.0968159315114653
435;0.09786893597973231
436;0.09630706258900053
437;0.09548768964736894
438;0.09492758726009903
439;0.0957347027320373
440;0.09579891309421075
441;0.0957854681197047
442;0.09608182686965723
443;0.09333247159744133
444;0.09280069844519856
445;0.09171652984936164
446;0.09104718163399998
447;0.08914698795185232
448;0.08936363857199979
449;0.09169340612848506
450;0.0907653067262745
451;0.09119321808193057
452;0.0912412248664116
453;0.08961405661594526
454;0.08880508707352139
455;0.08772203881652904
456;0.08810505366444249
457;0.08647823378147196
458;0.0834385668401871
459;0.08414006313147335
460;0.08406760145135041
461;0.08368988288064305
462;0.08504707899305791
463;0.08401605954147774
464;0.0822139316385253
465;0.08294034589327955
466;0.08330370187923755
467;0.0829696400424059
468;0.08248811092442353
469;0.08103005497737874
470;0.07952513539037566
471;0.08017759973115936
472;0.0802619090936947
473;0.07927371454431381
474;0.08043364480567693
475;0.08131640418238545
476;0.08061292052068093
477;0.07966894398317001
478;0.07946644195940573
479;0.08122727441710036
480;0.07966400251943302
481;0.07970831586875832
482;0.07837876357710884
483;0.07773769803472241
484;0.07823095384894996
485;0.07689983888833965
486;0.07613302538651197
487;0.0779613101993268
488;0.07596187265126049
489;0.07555280923243986
490;0.07659868014340998
491;0.0750459775681695
492;0.07451436056112208
493;0.07342548469438284
494;0.07594492880089089
495;0.07688667133605472
496;0.07707726194853173
497;0.07692562963826338
498;0.07652000765550844
499;0.07629395430298609
500;0.07543867055999481
501;0.07825228885922624
502;0.07768616477528145
503;0.07655767987250559
504;0.07839357925841192
505;0.07705097417356488
506;0.07594215505109868
507;0.07663862119036949
508;0.07739474048274549
509;0.07689603205210503
510;0.07714600438428999
511;0.07631962870433111
512;0.07709676327685691
513;0.07900902227268429
514;0.07970572190248056
515;0.07964233202117603
516;0.08056438513033438
517;0.08164114308717017
518;0.08154972979892042
519;0.08081113591393646
520;0.0799993591101564
521;0.07948074779542644
522;0.08219060449065024
523;0.08269610753904721
524;0.08378956034935375
525;0.08179446441650647
526;0.08309396143249219
527;0.08346855706661284
528;0.08565028978905564
529;0.08772701586308475
530;0.08641305940742512
531;0.0860091358567832
532;0.08558608340665277
533;0.08603402396178801
534;0.0852412478588721
535;0.0852966849347499
536;0.08649969480273842
537;0.086218741035349
538;0.08617848118045673
539;0.08478857300437058
540;0.08587991724242512
541;0.08749104086228864
542;0.08820957311095251
543;0.08702051163135549
544;0.08661093500077763
545;0.08637183818045985
546;0.08801192995840258
547;0.08721083022012621
548;0.08902779461170839
549;0.09108813017715153
550;0.08907954517452689
551;0.09074482309592699
552;0.0915374028273506
553;0.09300433673651573
554;0.09344386012277588
555;0.09410046069052641
556;0.09355560406179546
557;0.0943849906496468
558;0.09659034760627502
559;0.09642088687131749
560;0.09694064604530882
561;0.09751936444713612
562;0.09715047988299659
563;0.0967859934082365
564;0.09950097454382019
565;0.10125752725831136
566;0.10107571539980781
567;0.10203707923524342
568;0.1027358298091677
569;0.1023388540522942
570;0.10200281634395797
571;0.10245548751713668
572;0.10159744952586487
573;0.10281567536440099
574;0.10272258925017043
575;0.10520977581846784
576;0.10546838859488018
577;0.10442274569734337
578;0.1038746820715534
579;0.10550273120941098
580;0.10686951804045228
581;0.10766875262248256
582;0.10815749596596584
583;0.1090531004354449
584;0.10978383950097724
585;0.10955843905066773
586;0.11021961677533305
587;0.11093178529196418
588;0.11041035813815825
589;0.11086976557369908
590;0.11211818286028642
591;0.11282090694961075
592;0.11179177707507054
593;0.11282078229892542
594;0.11404411195576762
595;0.11446715130421366
596;0.11743325331525867
597;0.1151397820809868
598;0.11631456519204157
599;0.11645567878550575
600;0.11635094918864237
601;0.11833777453019005
602;0.11929555826059568
