Country;Video;Frame;Num_Groups;Groups
China - CN;CN-04;69;6;[2  3], [4  5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;70;6;[2  3], [4  5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;71;6;[2  3], [4  5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;72;6;[2  3], [4  5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;73;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;74;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;75;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;76;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;77;6;[2  3], [4  5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;78;6;[2  3], [4  5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;79;6;[2  3], [4  5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;80;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;81;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;82;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;83;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;84;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;85;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;86;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;87;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;88;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;89;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;90;6;[2  3], [4  5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;91;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;92;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;93;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;94;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;95;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;96;6;[2  3], [5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;97;6;[2  3], [4  5  6], [9  10], [12  13], [16  17  18], [23  24]
China - CN;CN-04;98;6;[2  3], [4  5  6], [9  10], [12  13], [16  17  18], [23  24]
