Country;Video;Frame;Num_Groups;Groups
Brazil - BR;BR-03;41;8;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27  28  29]
Brazil - BR;BR-03;42;8;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27  28  29]
Brazil - BR;BR-03;43;8;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27  28  29]
Brazil - BR;BR-03;44;8;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27  28  29]
Brazil - BR;BR-03;45;8;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27  28  29]
Brazil - BR;BR-03;46;8;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27  28  29]
Brazil - BR;BR-03;47;8;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27  28  29]
Brazil - BR;BR-03;48;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;49;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;50;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;51;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;52;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;53;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;54;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;55;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;56;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;57;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;58;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;59;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;60;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;61;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;62;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;63;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;64;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;65;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;66;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;67;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;68;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;69;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;70;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;71;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;72;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
