Country;Video;Frame;Num_Groups;Groups
Brazil - BR;BR-06;1;1;[1  2  3]
Brazil - BR;BR-06;2;1;[2  3]
Brazil - BR;BR-06;3;1;[2  3]
Brazil - BR;BR-06;4;1;[2  3]
Brazil - BR;BR-06;5;1;[1  2]
Brazil - BR;BR-06;6;1;[1  2  3]
Brazil - BR;BR-06;7;1;[1  2  3]
Brazil - BR;BR-06;8;1;[1  2  3]
Brazil - BR;BR-06;9;1;[1  2  3]
Brazil - BR;BR-06;10;1;[1  2  3]
Brazil - BR;BR-06;11;1;[1  2  3]
Brazil - BR;BR-06;12;1;[1  2  3]
Brazil - BR;BR-06;13;1;[1  2  3]
Brazil - BR;BR-06;14;1;[1  2  3]
Brazil - BR;BR-06;15;1;[1  2  3]
Brazil - BR;BR-06;16;1;[1  2  3]
Brazil - BR;BR-06;17;1;[1  2  3]
Brazil - BR;BR-06;18;1;[1  2  3]
Brazil - BR;BR-06;19;1;[1  2  3]
Brazil - BR;BR-06;20;1;[1  2  3]
Brazil - BR;BR-06;21;1;[1  2  3]
Brazil - BR;BR-06;22;1;[1  2  3  5]
Brazil - BR;BR-06;23;1;[1  2  3  5]
Brazil - BR;BR-06;24;1;[1  2  3  5]
Brazil - BR;BR-06;25;1;[1  2  3  5]
Brazil - BR;BR-06;26;1;[1  2  3  5]
Brazil - BR;BR-06;27;1;[1  2  3  5]
Brazil - BR;BR-06;28;1;[1  2  3  5]
Brazil - BR;BR-06;29;1;[1  2  3  5]
Brazil - BR;BR-06;30;1;[1  2  3  5]
Brazil - BR;BR-06;31;1;[1  2  3  5]
Brazil - BR;BR-06;32;1;[1  2  3  5]
Brazil - BR;BR-06;33;1;[1  2  3  5]
Brazil - BR;BR-06;34;2;[1  2  3  5], [6  7  8]
Brazil - BR;BR-06;35;2;[1  2  3  5], [6  7  8]
Brazil - BR;BR-06;36;2;[1  2  3  5], [6  7  8]
Brazil - BR;BR-06;37;2;[1  2  3  5], [6  7  8]
Brazil - BR;BR-06;38;2;[1  2  3  5], [6  7  8]
Brazil - BR;BR-06;39;2;[1  2  3  5], [6  7  8]
Brazil - BR;BR-06;40;2;[1  2  3  5], [6  7  8]
Brazil - BR;BR-06;41;2;[1  2  3  5], [6  7  8]
Brazil - BR;BR-06;42;2;[1  2  3  5], [6  7  8]
Brazil - BR;BR-06;43;2;[1  2  3  5], [6  7  8]
Brazil - BR;BR-06;44;2;[1  2  3  5], [6  7  8]
