Country;Video;Frame;Num_Groups;Groups
Unknown - UKN;UKN-01;1;2;[5  6], [9  15]
Unknown - UKN;UKN-01;2;1;[]
Unknown - UKN;UKN-01;3;1;[]
Unknown - UKN;UKN-01;4;1;[]
Unknown - UKN;UKN-01;5;1;[]
Unknown - UKN;UKN-01;6;1;[]
Unknown - UKN;UKN-01;7;1;[]
Unknown - UKN;UKN-01;8;1;[]
Unknown - UKN;UKN-01;9;1;[]
Unknown - UKN;UKN-01;10;1;[]
Unknown - UKN;UKN-01;11;1;[]
Unknown - UKN;UKN-01;12;1;[]
Unknown - UKN;UKN-01;13;1;[5  6]
Unknown - UKN;UKN-01;14;1;[5  6]
Unknown - UKN;UKN-01;15;1;[5  6]
Unknown - UKN;UKN-01;16;1;[5  6]
Unknown - UKN;UKN-01;17;1;[5  6]
Unknown - UKN;UKN-01;18;1;[]
Unknown - UKN;UKN-01;19;1;[]
Unknown - UKN;UKN-01;20;1;[]
Unknown - UKN;UKN-01;21;1;[]
Unknown - UKN;UKN-01;22;1;[]
Unknown - UKN;UKN-01;23;1;[]
Unknown - UKN;UKN-01;24;1;[]
Unknown - UKN;UKN-01;25;1;[]
Unknown - UKN;UKN-01;26;1;[]
Unknown - UKN;UKN-01;27;1;[]
Unknown - UKN;UKN-01;28;1;[]
Unknown - UKN;UKN-01;29;1;[]
Unknown - UKN;UKN-01;30;1;[]
Unknown - UKN;UKN-01;31;1;[]
Unknown - UKN;UKN-01;32;1;[]
Unknown - UKN;UKN-01;33;1;[]
Unknown - UKN;UKN-01;34;1;[]
Unknown - UKN;UKN-01;35;1;[]
Unknown - UKN;UKN-01;36;1;[]
Unknown - UKN;UKN-01;37;1;[]
Unknown - UKN;UKN-01;38;1;[]
Unknown - UKN;UKN-01;39;1;[]
Unknown - UKN;UKN-01;40;1;[]
Unknown - UKN;UKN-01;41;1;[]
Unknown - UKN;UKN-01;42;1;[]
Unknown - UKN;UKN-01;43;1;[]
Unknown - UKN;UKN-01;44;1;[]
Unknown - UKN;UKN-01;45;1;[]
Unknown - UKN;UKN-01;46;1;[]
Unknown - UKN;UKN-01;47;1;[]
Unknown - UKN;UKN-01;48;1;[]
Unknown - UKN;UKN-01;49;1;[]
Unknown - UKN;UKN-01;50;1;[]
Unknown - UKN;UKN-01;51;1;[]
Unknown - UKN;UKN-01;52;1;[]
Unknown - UKN;UKN-01;53;1;[16  18  19]
Unknown - UKN;UKN-01;54;1;[16  18  19]
Unknown - UKN;UKN-01;55;1;[16  18  19]
Unknown - UKN;UKN-01;56;1;[16  18  19]
