Country;Video;Frame;Num_Groups;Groups
Turkey - TR;TR-01;56;9;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;57;9;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;58;9;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;59;9;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;60;9;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;61;9;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;62;9;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;63;9;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;64;9;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;65;9;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;66;9;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;67;9;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;68;9;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;69;9;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;70;9;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;71;10;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [22  28], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;72;10;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [22  28], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;73;10;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [22  28], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;74;10;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [22  28], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;75;11;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [22  28], [23  38], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;76;11;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [22  28], [23  38], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;77;11;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [22  28], [23  38], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;78;11;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [22  28], [23  38], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;79;10;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [22  28], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;80;10;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [22  28], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;81;10;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [22  28], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;82;10;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [22  28], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;83;10;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [22  28], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;84;11;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [22  28], [26  27], [30  36], [34  35], [39  40]
Turkey - TR;TR-01;85;11;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [22  28], [26  27], [30  36], [34  35], [39  40]
Turkey - TR;TR-01;86;11;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [22  28], [26  27], [30  36], [34  35], [39  40]
Turkey - TR;TR-01;87;11;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [22  28], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;88;12;[1  2], [5  6], [9  10], [11  37], [12  13], [14  15], [22  28], [23  24], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;89;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;90;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;91;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;92;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;93;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;94;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;95;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;96;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;97;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;98;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;99;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;100;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;101;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;102;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;103;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24  38], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;104;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24  38], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;105;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24  38], [26  27], [30  36], [31  39  40], [34  35]
