Country;Video;Frame;Num_Groups;Groups
Brazil - BR;BR-01;1;1;[]
Brazil - BR;BR-01;2;1;[]
Brazil - BR;BR-01;3;1;[]
Brazil - BR;BR-01;4;1;[]
Brazil - BR;BR-01;5;1;[]
Brazil - BR;BR-01;6;1;[]
Brazil - BR;BR-01;7;1;[]
Brazil - BR;BR-01;8;1;[]
Brazil - BR;BR-01;9;1;[]
Brazil - BR;BR-01;10;1;[]
Brazil - BR;BR-01;11;1;[]
Brazil - BR;BR-01;12;1;[]
Brazil - BR;BR-01;13;1;[]
Brazil - BR;BR-01;14;1;[]
Brazil - BR;BR-01;15;1;[]
Brazil - BR;BR-01;16;1;[]
Brazil - BR;BR-01;17;1;[]
Brazil - BR;BR-01;18;1;[]
Brazil - BR;BR-01;19;1;[]
Brazil - BR;BR-01;20;1;[]
Brazil - BR;BR-01;21;1;[]
Brazil - BR;BR-01;22;1;[]
Brazil - BR;BR-01;23;1;[]
Brazil - BR;BR-01;24;1;[]
Brazil - BR;BR-01;25;1;[]
Brazil - BR;BR-01;26;1;[]
Brazil - BR;BR-01;27;1;[]
Brazil - BR;BR-01;28;1;[]
Brazil - BR;BR-01;29;1;[]
Brazil - BR;BR-01;30;1;[]
Brazil - BR;BR-01;31;1;[]
Brazil - BR;BR-01;32;1;[]
Brazil - BR;BR-01;33;1;[]
Brazil - BR;BR-01;34;1;[]
Brazil - BR;BR-01;35;1;[]
Brazil - BR;BR-01;36;1;[]
Brazil - BR;BR-01;37;1;[]
Brazil - BR;BR-01;38;1;[]
Brazil - BR;BR-01;39;1;[]
Brazil - BR;BR-01;40;1;[]
Brazil - BR;BR-01;41;1;[]
Brazil - BR;BR-01;42;1;[]
Brazil - BR;BR-01;43;1;[]
Brazil - BR;BR-01;44;1;[]
Brazil - BR;BR-01;45;1;[]
Brazil - BR;BR-01;46;1;[]
Brazil - BR;BR-01;47;1;[]
Brazil - BR;BR-01;48;1;[]
Brazil - BR;BR-01;49;1;[]
