Country;Video;Frame;Num_Groups;Groups
Brazil - BR;BR-07;128;2;[1  2], [5  6  7]
Brazil - BR;BR-07;129;2;[1  2], [5  6  7]
Brazil - BR;BR-07;130;2;[1  2], [5  6  7]
Brazil - BR;BR-07;131;2;[1  2], [5  6  7]
Brazil - BR;BR-07;132;2;[1  2], [5  6  7]
Brazil - BR;BR-07;133;2;[1  2], [5  6  7]
Brazil - BR;BR-07;134;2;[1  2], [5  6  7]
Brazil - BR;BR-07;135;2;[1  2], [5  6  7]
Brazil - BR;BR-07;136;2;[1  2], [5  6  7]
Brazil - BR;BR-07;137;2;[1  2], [5  6  7]
Brazil - BR;BR-07;138;3;[1  2  9], [5  6  7], [7  8]
Brazil - BR;BR-07;139;3;[1  2  9], [5  6  7], [7  8]
Brazil - BR;BR-07;140;2;[1  2  9], [5  6  7]
Brazil - BR;BR-07;141;3;[1  2  9], [5  6  7], [7  8]
Brazil - BR;BR-07;142;3;[1  2  9], [5  6  7], [7  8]
Brazil - BR;BR-07;143;3;[1  2  9], [5  6  7], [7  8]
Brazil - BR;BR-07;144;3;[1  2  9], [5  6  7], [7  8]
Brazil - BR;BR-07;145;3;[1  2  9], [5  6  7], [7  8]
Brazil - BR;BR-07;146;3;[1  2  9], [4  5  6], [6  7  8]
Brazil - BR;BR-07;147;3;[1  2  9], [4  5  6], [6  7  8]
Brazil - BR;BR-07;148;3;[1  2  9], [4  5  6], [6  7  8]
Brazil - BR;BR-07;149;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;150;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;151;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;152;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;153;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;154;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;155;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;156;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;157;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;158;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;159;3;[1  2], [5  6  7], [7  8]
Brazil - BR;BR-07;160;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;161;3;[1  2], [5  6  7], [7  8]
Brazil - BR;BR-07;162;3;[1  2], [5  6  7], [7  8]
Brazil - BR;BR-07;163;3;[1  2], [5  6  7], [7  8]
Brazil - BR;BR-07;164;3;[1  2], [5  6  7], [7  8]
Brazil - BR;BR-07;165;3;[1  2], [5  6  7], [7  8]
Brazil - BR;BR-07;166;3;[1  2], [5  6  7], [7  8]
Brazil - BR;BR-07;167;3;[1  2], [5  6  7], [7  8]
Brazil - BR;BR-07;168;3;[1  2], [5  6  7], [7  8]
Brazil - BR;BR-07;169;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;170;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;171;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;172;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;173;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;174;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;175;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;176;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;177;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;178;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;179;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;180;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;181;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;182;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;183;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;184;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;185;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;186;3;[1  2], [4  5  6], [6  7  8]
Brazil - BR;BR-07;187;3;[1  2], [4  5  6], [6  7]
Brazil - BR;BR-07;188;3;[1  2], [4  5  6], [6  7]
Brazil - BR;BR-07;189;3;[1  2], [4  5  6], [6  7]
Brazil - BR;BR-07;190;3;[1  2], [4  5  6], [6  7]
Brazil - BR;BR-07;191;3;[1  2], [4  5  6], [6  7]
Brazil - BR;BR-07;192;3;[1  2], [4  5  6], [6  7]
Brazil - BR;BR-07;193;3;[1  2], [4  5  6], [6  7]
Brazil - BR;BR-07;194;3;[1  2], [4  5  6], [6  7]
Brazil - BR;BR-07;195;3;[1  2], [4  5], [6  7]
Brazil - BR;BR-07;196;3;[1  2], [4  5], [6  7]
Brazil - BR;BR-07;197;3;[1  2], [4  5], [6  7]
Brazil - BR;BR-07;198;3;[1  2], [4  5], [6  7]
Brazil - BR;BR-07;199;3;[1  2], [4  5], [6  7]
Brazil - BR;BR-07;200;3;[1  2], [4  5], [6  7]
Brazil - BR;BR-07;201;3;[1  2], [4  5], [6  7]
Brazil - BR;BR-07;202;3;[1  2  9], [4  5], [6  7]
Brazil - BR;BR-07;203;3;[1  2  9], [4  5], [6  7]
Brazil - BR;BR-07;204;3;[1  2  9], [4  5], [6  7]
Brazil - BR;BR-07;205;3;[1  2  9], [4  5], [6  7]
Brazil - BR;BR-07;206;3;[1  2  9], [4  5], [6  7]
Brazil - BR;BR-07;207;3;[1  2  9], [4  5], [6  7]
Brazil - BR;BR-07;208;3;[1  2  9], [4  5], [6  7]
Brazil - BR;BR-07;209;3;[1  2  9], [4  5], [6  7]
Brazil - BR;BR-07;210;3;[1  2  9], [4  5], [6  7]
Brazil - BR;BR-07;211;3;[1  2  9], [4  5], [6  7]
Brazil - BR;BR-07;212;3;[1  2  9], [4  5], [6  7]
Brazil - BR;BR-07;213;3;[1  2  9], [4  5], [6  7]
Brazil - BR;BR-07;214;3;[1  2  9], [4  5], [6  7]
Brazil - BR;BR-07;215;3;[1  2  9], [4  5], [6  7]
Brazil - BR;BR-07;216;3;[1  2  9], [4  5], [6  7]
Brazil - BR;BR-07;217;3;[1  2  9], [4  5], [6  7]
Brazil - BR;BR-07;218;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;219;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;220;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;221;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;222;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;223;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;224;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;225;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;226;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;227;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;228;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;229;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;230;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;231;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;232;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;233;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;234;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;235;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;236;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;237;3;[1  2  9], [4  5], [6  7  8]
Brazil - BR;BR-07;238;3;[1  2  9], [4  5], [6  7  8]
