Country;Video;Frame;Num_Groups;Groups
Japan - JP;JP-02;72;7;[1  28], [2  3], [4  5], [16  26  27], [17  18  19], [22  23], [24  25]
Japan - JP;JP-02;73;7;[1  28], [2  3], [4  5], [16  26  27], [17  18  19], [22  23], [24  25]
Japan - JP;JP-02;74;7;[1  28], [2  3], [4  5], [16  26  27], [17  18], [22  23], [24  25]
Japan - JP;JP-02;75;7;[1  28], [2  3], [4  5], [16  26  27], [17  18], [22  23], [24  25]
Japan - JP;JP-02;76;7;[1  28], [2  3], [4  5], [16  26  27], [17  18], [22  23], [24  25]
Japan - JP;JP-02;77;7;[1  28], [2  3], [4  5  7], [16  26  27], [17  18], [22  23], [24  25]
Japan - JP;JP-02;78;7;[1  28], [2  3], [4  5  7], [16  26  27], [17  18], [22  23], [24  25]
Japan - JP;JP-02;79;7;[1  28], [2  3], [4  5  7], [16  26  27], [17  18], [22  23], [24  25]
Japan - JP;JP-02;80;7;[1  28], [2  3], [4  5  7], [16  26  27], [17  18], [22  23], [24  25]
Japan - JP;JP-02;81;7;[1  28], [2  3], [4  5], [16  26  27], [17  18], [22  23], [24  25]
Japan - JP;JP-02;82;6;[1  28], [2  3], [4  5], [16  26  27], [22  23], [24  25]
Japan - JP;JP-02;83;6;[1  28], [2  3], [4  5], [16  26  27], [22  23], [24  25]
Japan - JP;JP-02;84;6;[1  28], [2  3], [4  5], [16  26  27], [22  23], [24  25]
Japan - JP;JP-02;85;6;[1  28], [2  3], [4  5  6], [16  26  27], [22  23], [24  25]
Japan - JP;JP-02;86;6;[1  28], [2  3], [5  6], [16  26  27], [22  23], [24  25]
Japan - JP;JP-02;87;6;[1  28], [2  3], [5  6], [16  19  26  27], [22  23], [24  25]
Japan - JP;JP-02;88;7;[1  28], [2  3], [5  6], [13  14], [16  26  27], [22  23], [24  25]
Japan - JP;JP-02;89;6;[2  3], [5  6], [13  14], [16  26  27], [22  23], [24  25]
Japan - JP;JP-02;90;6;[2  3], [5  6], [13  14], [16  26  27], [22  23], [24  25]
Japan - JP;JP-02;91;6;[2  3], [5  6], [13  14], [16  26  27], [22  23], [24  25]
Japan - JP;JP-02;92;6;[2  3], [5  6], [13  14], [16  26  27], [22  23], [24  25]
Japan - JP;JP-02;93;6;[2  3], [5  6], [13  14], [16  26  27], [22  23], [24  25]
Japan - JP;JP-02;94;6;[2  3], [5  6], [13  14], [16  26  27], [22  23], [24  25]
Japan - JP;JP-02;95;6;[2  3], [5  6], [14  15], [16  26  27], [22  23], [24  25]
Japan - JP;JP-02;96;6;[2  3], [5  6], [16  19], [22  23], [24  25], [26  27]
Japan - JP;JP-02;97;7;[2  3], [5  6], [13  14], [16  19], [22  23], [24  25], [26  27]
Japan - JP;JP-02;98;6;[2  3], [4  5  6], [16  19], [22  23], [24  25], [26  27]
Japan - JP;JP-02;99;2;[24  25], [26  27]
