Country;Video;Frame;Num_Groups;Groups
Brazil - BR;BR-02;1;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15  16], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;2;5;[5  6], [7  8], [13  15], [16  17], [21  22]
Brazil - BR;BR-02;3;6;[1  3], [5  6], [9  10], [13  14  15], [16  17], [19  20]
Brazil - BR;BR-02;4;5;[1  3], [5  6], [9  10], [13  14  15], [16  17]
Brazil - BR;BR-02;5;6;[1  2], [3  4], [5  6], [9  10], [13  14  15], [16  17]
Brazil - BR;BR-02;6;8;[1  2], [3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17]
Brazil - BR;BR-02;7;7;[1  2], [3  4], [5  6], [9  10], [11  12], [13  14  15], [16  17]
Brazil - BR;BR-02;8;7;[1  2], [3  4], [5  6], [9  10], [11  12], [13  14  15], [16  17]
Brazil - BR;BR-02;9;9;[1  2], [3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [21  22]
Brazil - BR;BR-02;10;8;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15  16], [16  17], [21  22]
Brazil - BR;BR-02;11;8;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15  16], [16  17], [21  22]
Brazil - BR;BR-02;12;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15  16], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;13;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15  16], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;14;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15  16], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;15;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15  16], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;16;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15  16], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;17;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15  16], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;18;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15  16], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;19;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15  16], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;20;8;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15  16], [19  20], [21  22]
Brazil - BR;BR-02;21;8;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15  16], [19  20], [21  22]
Brazil - BR;BR-02;22;8;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15  16], [19  20], [21  22]
Brazil - BR;BR-02;23;8;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15  16], [19  20], [21  22]
Brazil - BR;BR-02;24;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [15  16], [19  20], [21  22]
Brazil - BR;BR-02;25;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;26;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;27;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;28;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;29;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;30;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;31;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;32;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;33;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;34;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;35;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;36;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;37;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;38;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;39;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;40;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;41;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;42;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;43;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;44;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [16  17], [19  20], [21  22]
Brazil - BR;BR-02;45;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;46;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;47;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;48;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;49;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;50;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;51;9;[1  2  3  4], [5  6], [7  8], [9  10], [11  12], [13  14  15], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;52;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14  15], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;53;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14  15], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;54;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;55;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;56;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;57;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;58;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;59;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;60;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;61;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;62;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;63;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;64;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;65;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;66;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;67;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;68;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;69;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;70;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;71;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;72;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;73;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;74;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;75;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;76;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;77;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;78;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;79;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;80;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;81;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;82;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;83;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;84;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;85;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;86;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;87;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;88;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;89;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;90;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;91;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;92;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;93;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;94;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;95;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;96;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;97;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;98;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
Brazil - BR;BR-02;99;8;[1  2  3  4], [5  6], [7  8], [11  12], [13  14], [15  16  17], [19  20], [21  22]
