Country;Video;Frame;Num_Groups;Groups
China - CN;CN-02;70;6;[2  3  4], [5  6], [9  10], [11  12], [18  19], [20  22  23]
China - CN;CN-02;71;6;[2  3  4], [5  6], [9  10], [11  12], [18  19], [20  22  23]
China - CN;CN-02;72;6;[2  3  4], [5  6], [9  10], [11  12], [18  19], [20  22  23]
China - CN;CN-02;73;6;[2  3  4], [5  6], [9  10], [11  12], [18  19], [20  22  23]
China - CN;CN-02;74;6;[2  3  4], [5  6], [9  10], [11  12], [18  19], [20  22  23]
China - CN;CN-02;75;6;[2  3  4], [5  6], [9  10], [11  12], [18  19], [20  22  23]
China - CN;CN-02;76;6;[2  3  4], [5  6], [9  10], [11  12], [18  19], [20  22  23]
China - CN;CN-02;77;6;[2  3  4], [5  6], [9  10], [11  12], [18  19], [20  22  23]
China - CN;CN-02;78;6;[2  3  4], [5  6], [9  10], [11  12], [18  19], [20  22  23]
China - CN;CN-02;79;6;[3  4], [5  6], [9  10], [11  12], [18  19], [20  22  23]
China - CN;CN-02;80;6;[3  4], [5  6], [9  10], [11  12], [18  19], [20  22  23]
China - CN;CN-02;81;6;[3  4], [5  6], [9  10], [11  12], [18  19], [20  22  23]
China - CN;CN-02;82;6;[3  4], [5  6], [9  10], [11  12], [18  19], [20  22  23]
China - CN;CN-02;83;6;[3  4], [5  6], [9  10], [11  12], [18  19], [20  22  23]
China - CN;CN-02;84;6;[3  4], [5  6], [9  10], [11  12], [18  19], [20  22  23]
China - CN;CN-02;85;6;[3  4], [5  6], [9  10], [11  12], [18  19], [20  22  23]
China - CN;CN-02;86;5;[3  4], [5  6], [11  12], [18  19], [20  21  22  23]
China - CN;CN-02;87;5;[3  4], [5  6], [11  12], [18  19], [20  21  22  23]
China - CN;CN-02;88;5;[3  4], [5  6], [11  12], [18  19], [20  21  22  23]
China - CN;CN-02;89;6;[3  4], [5  6], [11  12], [18  19], [20  21  22  23], [27  28]
China - CN;CN-02;90;6;[3  4], [5  6], [11  12], [18  19], [20  21  22  23], [27  28]
China - CN;CN-02;91;6;[3  4], [5  6], [11  12], [18  19], [20  21  22  23], [27  28]
China - CN;CN-02;92;6;[3  4], [5  6], [11  12], [18  19], [20  21  22  23], [27  28]
China - CN;CN-02;93;6;[3  4], [5  6], [11  12], [18  19], [20  21  22  23], [27  28]
China - CN;CN-02;94;6;[3  4], [5  6], [11  12], [18  19], [20  21  22  23], [27  28]
China - CN;CN-02;95;6;[3  4], [5  6], [11  12], [18  19], [20  21  22  23], [27  28]
China - CN;CN-02;96;6;[3  4], [5  6], [11  12], [18  19], [20  21  22  23], [27  28]
China - CN;CN-02;97;6;[3  4], [5  6], [11  12], [18  19], [20  21  22  23], [27  28]
China - CN;CN-02;98;6;[3  4], [5  6], [11  12], [18  19], [20  21  22  23], [27  28]
