Country;Video;Frame;Num_Groups;Groups
Austria - AT;AT-01;87;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;88;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;89;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;90;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;91;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;92;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;93;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;94;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;95;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;96;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;97;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;98;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;99;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;100;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;101;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;102;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;103;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;104;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;105;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;106;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;107;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;108;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;109;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;110;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;111;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;112;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;113;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;114;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;115;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;116;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;117;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;118;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;119;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;120;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;121;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;122;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;123;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;124;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;125;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;126;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;127;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;128;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;129;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;130;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;131;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;132;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;133;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;134;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;135;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;136;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;137;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;138;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;139;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;140;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;141;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;142;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;143;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;144;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;145;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;146;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;147;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;148;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;149;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;150;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;151;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;152;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;153;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;154;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;155;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;156;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;157;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;158;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;159;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;160;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;161;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;162;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;163;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;164;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;165;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;166;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;167;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;168;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;169;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;170;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;171;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;172;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;173;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;174;4;[2  3], [4  5], [6  7], [8  9]
