Country;Video;Frame;Num_Groups;Groups
Brazil - BR;BR-09;1;1;[]
Brazil - BR;BR-09;2;1;[]
Brazil - BR;BR-09;3;1;[]
Brazil - BR;BR-09;4;1;[]
Brazil - BR;BR-09;5;1;[]
Brazil - BR;BR-09;6;1;[]
Brazil - BR;BR-09;7;1;[]
Brazil - BR;BR-09;8;1;[]
Brazil - BR;BR-09;9;1;[]
Brazil - BR;BR-09;10;1;[]
Brazil - BR;BR-09;11;1;[]
Brazil - BR;BR-09;12;1;[]
Brazil - BR;BR-09;13;1;[]
Brazil - BR;BR-09;14;1;[]
Brazil - BR;BR-09;15;1;[]
Brazil - BR;BR-09;16;1;[]
Brazil - BR;BR-09;17;1;[]
Brazil - BR;BR-09;18;1;[]
Brazil - BR;BR-09;19;1;[]
Brazil - BR;BR-09;20;1;[]
Brazil - BR;BR-09;21;1;[]
Brazil - BR;BR-09;22;1;[]
Brazil - BR;BR-09;23;1;[]
Brazil - BR;BR-09;24;1;[]
Brazil - BR;BR-09;25;1;[]
Brazil - BR;BR-09;26;1;[]
Brazil - BR;BR-09;27;1;[]
Brazil - BR;BR-09;28;1;[]
Brazil - BR;BR-09;29;1;[]
Brazil - BR;BR-09;30;1;[]
Brazil - BR;BR-09;31;1;[]
Brazil - BR;BR-09;32;1;[]
Brazil - BR;BR-09;33;1;[]
Brazil - BR;BR-09;34;1;[]
Brazil - BR;BR-09;35;1;[]
Brazil - BR;BR-09;36;1;[]
Brazil - BR;BR-09;37;1;[]
Brazil - BR;BR-09;38;1;[]
Brazil - BR;BR-09;39;1;[]
Brazil - BR;BR-09;40;1;[]
Brazil - BR;BR-09;41;1;[]
Brazil - BR;BR-09;42;1;[]
Brazil - BR;BR-09;43;1;[]
Brazil - BR;BR-09;44;1;[]
Brazil - BR;BR-09;45;1;[]
Brazil - BR;BR-09;46;1;[]
Brazil - BR;BR-09;47;1;[]
Brazil - BR;BR-09;48;1;[]
Brazil - BR;BR-09;49;1;[]
Brazil - BR;BR-09;50;1;[]
Brazil - BR;BR-09;51;1;[]
Brazil - BR;BR-09;52;1;[2  3  4]
Brazil - BR;BR-09;53;1;[2  3  4]
Brazil - BR;BR-09;54;1;[2  3  4]
Brazil - BR;BR-09;55;1;[]
Brazil - BR;BR-09;56;1;[2  3]
Brazil - BR;BR-09;57;1;[2  3]
Brazil - BR;BR-09;58;1;[2  3]
Brazil - BR;BR-09;59;1;[2  3]
Brazil - BR;BR-09;60;1;[2  3  4]
Brazil - BR;BR-09;61;1;[2  3  4]
Brazil - BR;BR-09;62;1;[2  3  4]
Brazil - BR;BR-09;63;1;[2  3  4]
Brazil - BR;BR-09;64;1;[2  3  4]
Brazil - BR;BR-09;65;1;[2  3  4]
Brazil - BR;BR-09;66;1;[2  3  4]
Brazil - BR;BR-09;67;1;[2  3  4]
Brazil - BR;BR-09;68;1;[2  3  4]
Brazil - BR;BR-09;69;1;[2  3  4]
Brazil - BR;BR-09;70;1;[2  3  4]
Brazil - BR;BR-09;71;1;[2  3  4]
Brazil - BR;BR-09;72;1;[2  3  4]
Brazil - BR;BR-09;73;1;[2  3  4]
Brazil - BR;BR-09;74;1;[2  3  4]
Brazil - BR;BR-09;75;1;[2  3  4]
Brazil - BR;BR-09;76;2;[2  3  4], [5  6]
Brazil - BR;BR-09;77;1;[2  3  4]
Brazil - BR;BR-09;78;1;[2  3  4]
Brazil - BR;BR-09;79;2;[2  3  4], [4  5]
Brazil - BR;BR-09;80;1;[2  3  4]
Brazil - BR;BR-09;81;2;[2  3  4], [5  6]
Brazil - BR;BR-09;82;2;[2  3  4], [5  6]
Brazil - BR;BR-09;83;2;[2  3  4], [5  6]
Brazil - BR;BR-09;84;2;[2  3  4], [5  6]
Brazil - BR;BR-09;85;2;[2  3  4], [5  6]
Brazil - BR;BR-09;86;2;[2  3  4], [5  6]
Brazil - BR;BR-09;87;2;[2  3  4], [5  6]
Brazil - BR;BR-09;88;2;[2  3  4], [5  6]
Brazil - BR;BR-09;89;2;[2  3  4], [5  6]
Brazil - BR;BR-09;90;2;[2  3  4], [5  6]
Brazil - BR;BR-09;91;2;[2  3  4], [5  6]
Brazil - BR;BR-09;92;2;[2  3  4], [5  6]
Brazil - BR;BR-09;93;4;[2  3  4], [5  6], [10  11], [12  13]
Brazil - BR;BR-09;94;2;[2  3  4], [5  6]
Brazil - BR;BR-09;95;2;[2  3  4], [5  6]
Brazil - BR;BR-09;96;2;[2  3], [5  6]
Brazil - BR;BR-09;97;3;[2  3], [5  6], [10  11]
Brazil - BR;BR-09;98;3;[2  3], [5  6], [10  11]
Brazil - BR;BR-09;99;3;[2  3], [5  6], [10  11]
Brazil - BR;BR-09;100;3;[2  3], [5  6], [10  11]
Brazil - BR;BR-09;101;3;[2  3], [5  6], [10  11]
Brazil - BR;BR-09;102;3;[2  3], [5  6], [10  11]
Brazil - BR;BR-09;103;3;[2  3], [5  6], [10  11]
Brazil - BR;BR-09;104;3;[2  3], [5  6], [10  11]
Brazil - BR;BR-09;105;3;[2  3], [5  6], [10  11]
Brazil - BR;BR-09;106;3;[2  3  4], [5  6], [10  11]
Brazil - BR;BR-09;107;3;[2  3  4], [5  6], [10  11]
Brazil - BR;BR-09;108;3;[2  3  4], [5  6], [10  11]
Brazil - BR;BR-09;109;3;[2  3  4], [5  6], [10  11]
Brazil - BR;BR-09;110;3;[2  3  4], [5  6], [10  11]
Brazil - BR;BR-09;111;3;[2  3  4], [5  6], [10  11]
Brazil - BR;BR-09;112;3;[2  3  4], [5  6], [10  11]
Brazil - BR;BR-09;113;3;[2  3  4], [5  6], [10  11]
Brazil - BR;BR-09;114;3;[2  3  4], [5  6], [10  11]
Brazil - BR;BR-09;115;5;[2  3  4], [5  6], [8  9], [10  11], [12  13]
Brazil - BR;BR-09;116;5;[2  3  4], [5  6], [8  9], [10  11], [12  13]
Brazil - BR;BR-09;117;5;[2  3  4], [5  6], [8  9], [10  11], [12  13]
Brazil - BR;BR-09;118;5;[2  3  4], [5  6], [8  9], [10  11], [12  13]
Brazil - BR;BR-09;119;5;[2  3  4], [5  6], [8  9], [10  11], [12  13]
Brazil - BR;BR-09;120;5;[2  3  4], [5  6], [8  9], [10  11], [12  13]
Brazil - BR;BR-09;121;5;[2  3  4], [5  6], [8  9], [10  11], [12  13]
Brazil - BR;BR-09;122;5;[2  3  4], [5  6], [8  9], [10  11], [12  13]
Brazil - BR;BR-09;123;5;[2  3  4], [5  6], [8  9], [10  11], [12  13]
Brazil - BR;BR-09;124;5;[2  3  4], [5  6], [8  9], [10  11], [12  13]
Brazil - BR;BR-09;125;5;[2  3  4], [5  6], [8  9], [10  11], [12  13]
Brazil - BR;BR-09;126;5;[2  3  4], [5  6], [8  9], [10  11], [12  13]
