Country;Video;Frame;Num_Groups;Groups
Brazil - BR;BR-08;106;3;[1  2], [4  8], [10  11  12]
Brazil - BR;BR-08;107;3;[1  2], [4  8], [10  11  12]
Brazil - BR;BR-08;108;4;[1  2], [4  8], [10  11  12], [13  14]
Brazil - BR;BR-08;109;4;[1  2], [4  8], [10  11  12], [13  14]
Brazil - BR;BR-08;110;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;111;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;112;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;113;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;114;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;115;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;116;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;117;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;118;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;119;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;120;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;121;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;122;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;123;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;124;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;125;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;126;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;127;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;128;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;129;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;130;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;131;4;[1  2], [4  8  9], [10  11  12], [13  14]
Brazil - BR;BR-08;132;4;[1  2], [4  8], [10  11  12], [13  14]
Brazil - BR;BR-08;133;4;[1  2], [4  8], [10  11  12], [13  14]
Brazil - BR;BR-08;134;4;[1  2], [4  8], [10  11  12], [13  14]
Brazil - BR;BR-08;135;4;[1  2], [4  8], [10  11  12], [13  14]
Brazil - BR;BR-08;136;4;[1  2], [4  8], [10  11  12], [13  14]
Brazil - BR;BR-08;137;4;[1  2], [4  8], [10  11  12], [13  14]
Brazil - BR;BR-08;138;4;[1  2], [4  8], [10  11  12], [13  14]
Brazil - BR;BR-08;139;4;[1  2], [4  8], [10  11  12], [13  14]
Brazil - BR;BR-08;140;4;[1  2], [4  8], [10  11  12], [13  14]
Brazil - BR;BR-08;141;4;[1  2], [4  8], [10  11  12], [13  14]
Brazil - BR;BR-08;142;4;[1  2], [4  8], [10  11  12], [13  14]
Brazil - BR;BR-08;143;4;[1  2], [4  8], [10  11  12], [13  14]
Brazil - BR;BR-08;144;4;[1  2], [4  8], [10  11  12], [13  14]
Brazil - BR;BR-08;145;4;[1  2], [4  8], [10  11  12], [13  14]
Brazil - BR;BR-08;146;4;[1  2], [4  8], [10  11  12], [13  14]
Brazil - BR;BR-08;147;4;[1  2], [4  8], [10  11  12], [13  14]
Brazil - BR;BR-08;148;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;149;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;150;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;151;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;152;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;153;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;154;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;155;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;156;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;157;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;158;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;159;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;160;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;161;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;162;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;163;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;164;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;165;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;166;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;167;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;168;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;169;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;170;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;171;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;172;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;173;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;174;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;175;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;176;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;177;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;178;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;179;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;180;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;181;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;182;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;183;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;184;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;185;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;186;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;187;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;188;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;189;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;190;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;191;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;192;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;193;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;194;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;195;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;196;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;197;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;198;3;[1  2], [10  11  12], [13  14]
Brazil - BR;BR-08;199;1;[]
